"ID ACTIVO","NUMERO ETIQUETA",ESTADO,"VALOR UNITARIO","FECHA ADQUISICION",CATEGORIA,"DESCRIPCION CATEGORIA",MARCA,PLACAS,"NÚMERO MOTOR",SERIE,MODELO,COLOR,"DESCRIPCION BIEN","ID DEPENDENCIA",DEPENDENCIA
13039,370029,ALTA,115768,1/6/10,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,O214,KL650AEA66383,JKAKLEE18ADA30420,2010,AZUL/BLANCO,MOTOCICLETA KLR 650,3101,COORDINACION ADMINISTRATIVA
13040,399507,ALTA,122500,12/16/10,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,O449,KL650AEA70723,JKAKLEE14BDA34563,2011,BLANCO/AZUL,MOTOCICLETA KLR 650,3101,COORDINACION ADMINISTRATIVA
13041,2011001219,ALTA,129500,9/14/11,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,462,KL650AEA70946,JKAKLEE12BDA34786,2011,BLANCO/AZUL,MOTOCICLETA KLR 650,3101,COORDINACION ADMINISTRATIVA
13042,2012003497,ALTA,153700,6/12/12,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,M-470,KL650AEA81425,JKAKLEE15CDA45265,2012,BLANCO/AZUL,MOTOCICLETA KLR 650,3101,COORDINACION ADMINISTRATIVA
13043,2012003518,ALTA,153700,6/12/12,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,M-487,KL650AEA79901,JKAKLEE11CDA43741,2012,BLANCO/AZUL,MOTOCICLETA KLR 650,3101,COORDINACION ADMINISTRATIVA
13044,299855,ALTA,109488.99,11/28/08,549,OTROS EQUIPOS DE TRANSPORTE,HONDA,POL0414,RC50E-2420240,JH2RC50638K420035,2008,AZUL GRIS,MOTOCICLETA CRUCERO VT750CA,3112,SUBDIRECCION OPERATIVA
13044,299855,ALTA,109488.99,11/28/08,549,OTROS EQUIPOS DE TRANSPORTE,HONDA,POL0414,RC50E-2420240,JH2RC50638K420035,2008,AZUL GRIS,MOTOCICLETA CRUCERO VT750CA,3112,SUBDIRECCION OPERATIVA
13045,299871,ALTA,109488.99,11/28/08,549,OTROS EQUIPOS DE TRANSPORTE,HONDA,POL0416,RC50E-2421293,JH2RC50658K420487,2008,AZUL GRIS,MOTOCICLETA CRUCERO VT750CA,3112,SUBDIRECCION OPERATIVA
13045,299871,ALTA,109488.99,11/28/08,549,OTROS EQUIPOS DE TRANSPORTE,HONDA,POL0416,RC50E-2421293,JH2RC50658K420487,2008,AZUL GRIS,MOTOCICLETA CRUCERO VT750CA,3112,SUBDIRECCION OPERATIVA
13053,290130,ALTA,95000,7/31/08,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,318,EX500AE342263,JKAENVC169A211326,2009,AZUL,MOTOCICLETA VULCAN 500 LTD,3112,SUBDIRECCION OPERATIVA
13053,290130,ALTA,95000,7/31/08,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,318,EX500AE342263,JKAENVC169A211326,2009,AZUL,MOTOCICLETA VULCAN 500 LTD,3112,SUBDIRECCION OPERATIVA
13054,290211,ALTA,95000,7/31/08,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,325,EX500AE342373,JKAENVC199A211417,2009,AZUL,MOTOCICLETA VULCAN 500 LTD,3112,SUBDIRECCION OPERATIVA
13054,290211,ALTA,95000,7/31/08,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,325,EX500AE342373,JKAENVC199A211417,2009,AZUL,MOTOCICLETA VULCAN 500 LTD,3112,SUBDIRECCION OPERATIVA
13055,290262,ALTA,95000,7/31/08,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,329,EX500AE342046,JKAENVC149A211180,2009,AZUL,MOTOCICLETA VULCAN 500 LTD,3112,SUBDIRECCION OPERATIVA
13055,290262,ALTA,95000,7/31/08,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,329,EX500AE342046,JKAENVC149A211180,2009,AZUL,MOTOCICLETA VULCAN 500 LTD,3112,SUBDIRECCION OPERATIVA
13056,290270,ALTA,95000,7/31/08,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,330,EX500AE342079,JKAENVC109A211189,2009,AZUL,MOTOCICLETA VULCAN 500 LTD,3112,SUBDIRECCION OPERATIVA
13056,290270,ALTA,95000,7/31/08,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,330,EX500AE342079,JKAENVC109A211189,2009,AZUL,MOTOCICLETA VULCAN 500 LTD,3112,SUBDIRECCION OPERATIVA
13057,290300,ALTA,95000,7/31/08,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,333,EX500AE342093,JKAENVC129A211193,2009,AZUL,MOTOCICLETA VULCAN 500 LTD,2104,UNIDAD DE BIENES MUNICIPALES
13058,290335,ALTA,95000,7/31/08,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,336,EX500AE342232,JKAENVC129A211310,2009,AZUL,MOTOCICLETA VULCAN 500 LTD,3112,SUBDIRECCION OPERATIVA
13058,290335,ALTA,95000,7/31/08,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,336,EX500AE342232,JKAENVC129A211310,2009,AZUL,MOTOCICLETA VULCAN 500 LTD,3112,SUBDIRECCION OPERATIVA
13059,290416,ALTA,95000,7/31/08,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,363,EX500AE342050,JKAENVC1X9A211183,2009,AZUL,MOTOCICLETA VULCAN 500 LTD,3101,COORDINACION ADMINISTRATIVA
13060,290440,ALTA,95000,7/31/08,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,366,EX500AE342389,JKAENVC179A211450,2009,AZUL,MOTOCICLETA VULCAN 500 LTD,3112,SUBDIRECCION OPERATIVA
13060,290440,ALTA,95000,7/31/08,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,366,EX500AE342389,JKAENVC179A211450,2009,AZUL,MOTOCICLETA VULCAN 500 LTD,3112,SUBDIRECCION OPERATIVA
13061,290483,ALTA,95000,7/31/08,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,370,EX500AE342446,JKAENVC119A211461,2009,AZUL,MOTOCICLETA VULCAN 500 LTD,3112,SUBDIRECCION OPERATIVA
13061,290483,ALTA,95000,7/31/08,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,370,EX500AE342446,JKAENVC119A211461,2009,AZUL,MOTOCICLETA VULCAN 500 LTD,3112,SUBDIRECCION OPERATIVA
14694,2013006481,ALTA,399000,4/5/13,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,,CKE13813,1FTFW1EF5CKE13813,2012,BLANCO OXFORD,PICK UP F-150 XL,3103,UNIDAD MUNICIPAL DE PROTECCION CIVIL
16638,234184,ALTA,233000,6/27/06,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1040,HECHO EN USA,6S520754,2006,BLANCO,PICK UP DAKOTA SLT,2104,UNIDAD DE BIENES MUNICIPALES
16639,280739,ALTA,176204,5/26/08,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,TY59817,KA24394943A,3N6DD23T79K002869,2009,BLANCO,PICK UP DOBLE CABINA,4312,DEPTO DE CONTROL Y SUPERVICION DE LA EDIFICACION
16640,280763,ALTA,176204,5/26/08,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,UB08486,KA24393213A,3N6DD23T69K001471,2009,BLANCO,PICK UP DOBLE CABINA,4159,COORDINACION GENERAL MUNICIPAL DE SALUD
16651,2012003268,ALTA,167490,1/1/93,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,VMY1898,HECHO EN MEXICO,3G1TB5BF1CL160328,2012,BLANCO,AVEO,6010,DIF SISTEMA MUNICIPAL
16652,2011000878,ALTA,191758,10/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,UB18603,KA24530609A,3N6DD23T0BK051143,2011,BLANCO,PICK UP DOBLE CABINA,1249,COORDINACION GRAL DE COMUNICACIÓN SOCIAL
16653,2011000881,ALTA,191758,10/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,UB18590,KA24530548A,3N6DD23T2BK051080,2011,BLANCO,PICK UP DOBLE CABINA,4509,DIRECCION DE OBRAS PUBLICAS
16654,2011001798,ALTA,199984,10/7/11,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,UB27298,KA24535447A,3N6DD23T7CK005617,2012,BLANCO,PICK UP DOBLE CABINA,4309,DIRECCION DE DESARROLLO URBANO Y ECOLOGIA
16655,217743,ALTA,144193,5/11/05,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,UC01883,HECHO EN CHILE,8GGTFRC135A142533,2005,BLANCO,PICK UP DOBLE CABINA LUJO,4309,DIRECCION DE DESARROLLO URBANO Y ECOLOGIA
16656,204102,ALTA,129003,5/4/04,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,TZ49270,HECHO EN CHILE,8GGTFRC154A131502,2004,BLANCO,PICK UP DOBLE CABINA LUV,4602,SINDICATURA DE COSTA RICA
16672,188344,ALTA,388768,12/31/03,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,UB12296,HECHO EN MEXICO,3GBM7H1C73M109226,2003,BLANCO,CAMION VOLTEO KODIAK,4414,DIRECCION DE ASEO Y LIMPIA
16673,363332,ALTA,262223,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1853,HECHO EN USA,2B3KA33V69H642098,2009,AZUL BORDEN,CHARGER 3.5 SXT,3101,COORDINACION ADMINISTRATIVA
16674,363774,ALTA,262223,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1926,HECHO EN USA,2B3KA33V39H642110,2009,AZUL BORDEN,CHARGER 3.5 SXT,3101,COORDINACION ADMINISTRATIVA
16675,364126,ALTA,262223,10/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL-1938,HECHO EN USA,2B3KA33V09H640377,2009,AZUL MARINO,CHARGER 3.5 SXT,3112,SUBDIRECCION OPERATIVA
16675,364126,ALTA,262223,10/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL-1938,HECHO EN USA,2B3KA33V09H640377,2009,AZUL MARINO,CHARGER 3.5 SXT,3112,SUBDIRECCION OPERATIVA
16678,399418,ALTA,319500,12/9/10,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2175,BX117300,2FABP7BV3BX117300,2011,AZUL OSCURO,CROWN VICTORIA,3101,COORDINACION ADMINISTRATIVA
16679,2011001295,ALTA,349000,9/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2303,BX117312,2FABP7BVXBX117312,2011,AZUL MARINO,CROWN VICTORIA,3112,SUBDIRECCION OPERATIVA
16679,2011001295,ALTA,349000,9/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2303,BX117312,2FABP7BVXBX117312,2011,AZUL MARINO,CROWN VICTORIA,3112,SUBDIRECCION OPERATIVA
16680,2011001301,ALTA,349000,9/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2297,BX133733,2FABP7BV4BX133733,2011,AZUL OSCURO,CROWN VICTORIA,3101,COORDINACION ADMINISTRATIVA
16682,289450,ALTA,189431,7/31/08,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL1413,251791,3FAFP06Z98R251791,2008,AZUL MARINO,FUSION SEDAN,3101,COORDINACION ADMINISTRATIVA
16684,289566,ALTA,189431,7/31/08,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL1423,215212,3FAFP06Z78R215212,2008,AZUL MARINO,FUSION SEDAN,2104,UNIDAD DE BIENES MUNICIPALES
16685,372633,ALTA,0,12/1/09,541,VEHICULOS Y EQUIPO TERRESTRE,VOLKSWAGEN,VLG5814,S/N,3VWSK69M101993,2002,BLANCO,JETTA,4206,ADMINISTRACION DEL CENTRO CIVICO CONSTITUCION
16689,2011000793,ALTA,537490,8/8/11,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,VMH2805,HECHO EN EUA,1GNSC6E02BR172144,2011,BLANCO,TAHOE,6010,DIF SISTEMA MUNICIPAL
16692,96261,ALTA,66863,6/30/98,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,VMY2374,GA16785835T,3N1EB31S8WL046000,1998,BLANCO,TSURU GSI,1419,DIRECCION DE RECURSOS HUMANOS
16694,367982,ALTA,122946,11/4/09,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,POL-2126,GA16715305Y,3N1EB31S0AK3160613,2010,BLANCO,TSURU GSI,3112,SUBDIRECCION OPERATIVA
16694,367982,ALTA,122946,11/4/09,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,POL-2126,GA16715305Y,3N1EB31S0AK3160613,2010,BLANCO,TSURU GSI,3112,SUBDIRECCION OPERATIVA
16695,2011000882,ALTA,123200,10/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,VMH3967,GA16846711Y,3N1EB31S1CK321904,2012,BLANCO,TSURU GSI,4509,DIRECCION DE OBRAS PUBLICAS
16696,2011000888,ALTA,123200,10/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,VMJ3217,GA16846471Y,3N1EB31S7CK321664,2012,BLANCO,TSURU GSI,4514,UNIDAD DE REGULACION 
16697,2011000889,ALTA,123200,10/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,VMH3970,GA16846378Y,3N1EB31S1CK321594,2012,BLANCO,TSURU GSI,4329,SUBDIRECCION DEL MEDIO AMBIENTE Y RECURSOS NATURALES
16698,2011000891,ALTA,123200,10/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,,GA16846452Y,3N1EB31S0CK321652,2012,BLANCO,TSURU GSI,4514,UNIDAD DE REGULACION 
16699,2011000933,ALTA,178200,11/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,UB18523,KA24530078A,3N6DD25TXBK050661,2011,BLANCO,CHASIS,4602,SINDICATURA DE COSTA RICA
16700,280127,ALTA,174291,5/22/08,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,UB21963,HECHO EN MEXICO,3GCEC14X68M111025,2008,BLANCO,PICK UP,1303,COORDINACION DEL TRIBUNAL DE BARANDILLA
16701,355240,ALTA,166237.31,12/6/09,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,TZ55248,KA24432107A,3N6DD21T59K045173,2009,BLANCO,PICK UP,4413,DIRECCION DE ALUMBRADO PUBLICO
16702,355550,ALTA,166237.31,12/6/09,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,TZ55249,KA24432156A,3N6DD21T29K045213,2009,BLANCO,PICK UP,4430,"DIRECCION DE PARQUES, JARDINES Y PANTEONES"
16703,319864,ALTA,291700,2/3/09,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,VMW2814,QR25743044A,JN1AE56S19X012693,2009,BLANCO,URBAN GX LARGA 15 PASAJEROS,6170,INSTITUTO MUNICIPAL DE LA MUJER
16704,2012002883,ALTA,472096,3/7/12,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,VMT7322,HECHO EN EUA,1GAZG9FG7C1137536,2012,BLANCO,VAN EXPRESS,1401,S.T.A.S.A.C
16704,2012002883,ALTA,472096,3/7/12,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,VMT7322,HECHO EN EUA,1GAZG9FG7C1137536,2012,BLANCO,VAN EXPRESS,1401,S.T.A.S.A.C
16705,2012003565,ALTA,2444000,1/1/99,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,,466HM2N8011370,3HBBMAARXDL163982,2013,BLANCO,AUTOBUS,1401,S.T.A.S.A.C
16705,2012003565,ALTA,2444000,1/1/99,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,,466HM2N8011370,3HBBMAARXDL163982,2013,BLANCO,AUTOBUS,1401,S.T.A.S.A.C
16706,49883,ALTA,143000,12/31/93,541,VEHICULOS Y EQUIPO TERRESTRE,DINA,,362GM2U0164488,5107412C4,1994,BLANCO,CAMION PIPA,4430,"DIRECCION DE PARQUES, JARDINES Y PANTEONES"
16707,201319716,ALTA,0,1/1/02,541,VEHICULOS Y EQUIPO TERRESTRE,FREIGHTLINER,S/P,35031404,3ALHBGA832DJ46582,2002,BLANCO,CAMION PIPA,4430,"DIRECCION DE PARQUES, JARDINES Y PANTEONES"
16708,201319717,ALTA,0,1/1/99,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,S/P,1201165,3HTNBADTXYN066149,1999,BLANCO,CAMION PIPA,4614,SINDICATURA DE CULIACANCITO
16711,217751,ALTA,912505.11,3/15/06,541,VEHICULOS Y EQUIPO TERRESTRE,FREIGHTLINER,TZ00159,90697800337005,3ALACYCS14DM70546,2004,BLANCO,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
16713,240699,ALTA,722303,4/11/13,541,VEHICULOS Y EQUIPO TERRESTRE,KENWORTH,TZ74486,46551484,2NKMHY8X06M309794,2006,BLANCO,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
16714,253332,ALTA,160400,9/12/06,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,UB11724,KA24317165A,3N6DD13S47K005145,2007,BLANCO,PICK UP DOBLE CABINA LUV,4607,SINDICATURA DE EL SALADO
16715,155187,ALTA,179379,5/22/02,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,UB12297,HECHO EN MEXICO,3GBJC34R32M107666,2002,BLANCO,DOBLE RODADO,4414,DIRECCION DE ASEO Y LIMPIA
16718,2011000928,ALTA,178200,9/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,UB18466,KA24529284A,3N6DD25T7BK050052,2011,BLANCO,PICK UP ESTAQUITA,4603,SINDICATURA DE QUILA
16719,127167,ALTA,122550,1/27/00,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,UA25042,KA24841383M,3N6CD15S1YK040008,2000,BLANCO,PICK UP LARGO,4414,DIRECCION DE ASEO Y LIMPIA
16720,352535,ALTA,176000,12/16/09,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,-,235128,8AFDT50DX96235128,2009,BLANCO,PICK UP F-100 RANGER,4515,U DE SUPERVISION DE CONSTRUCCION DE INFRAESTRUCTURA MPAL
16721,352608,ALTA,176000,12/16/09,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,-,235030,8AFDT50D496235030,2009,BLANCO,PICK UP F-100 RANGER,4511,UNIDAD DE EVALUACION TECNICA
16722,2011001103,ALTA,395800,8/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2276,BKD46330,1FTFW1CF9BKD46330,2011,BLANCO OXFORD,PICK UP F-150,3101,COORDINACION ADMINISTRATIVA
16723,2011001106,ALTA,395800,8/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2279,BKD46327,1FTFW1CF9BKD46327,2011,BLANCO OXFORD,PICK UP F-150,3101,COORDINACION ADMINISTRATIVA
16724,2011001108,ALTA,395800,8/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2281,BKD46317,1FTFW1CF6BKD46317,2011,BLANCO OXFORD,PICK UP F-150,3101,COORDINACION ADMINISTRATIVA
16726,2011001113,ALTA,395800,8/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2287,BKD46341,1FTFW1CF3BKD46341,2011,BLANCO OXFORD,PICK UP F-150,3101,COORDINACION ADMINISTRATIVA
16727,2011001115,ALTA,395800,8/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2289,BKD46343,1FTFW1CF7BKD46343,2011,BLANCO OXFORD,PICK UP F-150,3101,COORDINACION ADMINISTRATIVA
16728,2011001809,ALTA,349000,11/11/11,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2309,BKD96193,1FTFW1CF0BKD96193,2011,BLANCO OXFORD,PICK UP F-150,3101,COORDINACION ADMINISTRATIVA
16729,2012003540,ALTA,398500,6/15/12,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2449,S/N,1FTFW1EFXBKE06113,2011,BLANCO OXFORD,PICK UP F-150,3101,COORDINACION ADMINISTRATIVA
16730,2012003964,ALTA,1990000,6/11/12,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,UC01801,,1FTFW1EF6CKD12151,2012,BLANCO,PICK UP F-150,3101,COORDINACION ADMINISTRATIVA
16731,396877,ALTA,375700,11/25/10,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL1976,AKE40431,1FTEW1E82AKE40431,2010,AZUL APERLADO,PICK UP F-150 DOBLE CABINA SUPER CREW 4X4,2104,UNIDAD DE BIENES MUNICIPALES
16732,396893,ALTA,375700,11/25/10,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL1978,AKE40433,1FTEW1E86AKE40433,2010,AZUL APERLADO,PICK UP F-150 DOBLE CABINA SUPER CREW 4X4,3101,COORDINACION ADMINISTRATIVA
16733,396907,ALTA,375700,11/25/10,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL1979,AKE40434,1FTEW1E88AKE40434,2010,AZUL APERLADO,PICK UP F-150 DOBLE CABINA SUPER CREW 4X4,2104,UNIDAD DE BIENES MUNICIPALES
16734,396931,ALTA,375700,11/25/10,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL1981,AKE40437,1FTEW1E83AKE40437,2010,AZUL APERLADO,PICK UP F-150 DOBLE CABINA SUPER CREW 4X4,2104,UNIDAD DE BIENES MUNICIPALES
16736,352640,ALTA,169000,12/16/09,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,TZ55189,A12524,3FTGF17W59MA12524,2009,BLANCO,PICK UP F-250,4414,DIRECCION DE ASEO Y LIMPIA
16737,291358,ALTA,166272,8/12/08,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,TY76331,KA24409944A,3N6DD21T89K019313,2009,BLANCO,PICK UP LARGA,4430,"DIRECCION DE PARQUES, JARDINES Y PANTEONES"
16738,291366,ALTA,166272,8/12/08,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,TY76330,KA24403616A,3N6DD21T69K012358,2009,BLANCO,PICK UP LARGA,4430,"DIRECCION DE PARQUES, JARDINES Y PANTEONES"
16739,120413,ALTA,113000,9/23/99,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,UA22737,KA24-834261M,3N6CD12S4XK024159,1999,BLANCO,PICK UP LARGA C/CERRADA,1302,UNIDAD DE INSPECCION Y VIGILANCIA
16740,283665,ALTA,170300,6/30/08,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,TZ54685,HECHO EN MEXICO,3D7H516K38G227148,2008,BLANCO,PICK UP RAM 1500,1210,SECRETARIA DE LA PRESIDENCIA
16741,362506,ALTA,267133.5,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1652,HECHO EN USA,1D3HB18T59S825588,2009,AZUL BORDEN,PICK UP RAM 2500 QUAD CAB SLT,3101,COORDINACION ADMINISTRATIVA
16744,362581,ALTA,267133.5,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1641,HECHO EN USA,1D3HB18T99S825609,2009,AZUL BORDEN,PICK UP RAM 2500 QUAD CAB SLT,3101,COORDINACION ADMINISTRATIVA
16745,363022,ALTA,267133.5,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1657,HECHO EN USA,1D3HB18T49S825579,2009,AZUL BORDEN,PICK UP RAM 2500 QUAD CAB SLT,2104,UNIDAD DE BIENES MUNICIPALES
16746,363480,ALTA,267133.5,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1879,HECHO EN USA,1D3HB18T19S825605,2009,AZUL BORDEN,PICK UP RAM 2500 QUAD CAB SLT,2104,UNIDAD DE BIENES MUNICIPALES
16747,363545,ALTA,267133.5,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1886,HECHO EN USA,1D3HB18TX9S825621,2009,BLANCO,PICK UP RAM 2500 QUAD CAB SLT,3112,SUBDIRECCION OPERATIVA
16747,363545,ALTA,267133.5,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1886,HECHO EN USA,1D3HB18TX9S825621,2009,BLANCO,PICK UP RAM 2500 QUAD CAB SLT,3112,SUBDIRECCION OPERATIVA
16748,289612,ALTA,213700,7/30/08,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,UE61094,HECHO EN MEXICO,3D7H516228G231112,2008,BLANCO,PICK UP RAM 2500 SKT,6050,COMISION MUNICIPAL DE DESARROLLO
16750,289094,ALTA,255300,7/31/08,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1333,HECHO EN MEXICO,8G168998,2008,BLANCO,PICK UP RAM QUAD CAB BIG HORN 4X4,2104,UNIDAD DE BIENES MUNICIPALES
16752,261408,ALTA,100205,6/25/07,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,UD43308,HECHO EN BRASIL,93CXM80227C179787,2007,BLANCO,PICK UP TORNADO,6010,DIF SISTEMA MUNICIPAL
16753,251194,ALTA,108941,6/29/07,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,UA22740,HECHO EN BRASIL,93CXM80277C109668,2007,BLANCO,"PICK UP TORNADO TIPO ""M""",2101,UNIDAD MUNICIPAL DE CATASTRO
16755,259535,ALTA,110219,3/21/07,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,UA12026,HECHO EN BRASIL,93CXM80267C143293,2007,BLANCO,"PICK UP TORNADO TIPO ""M""",1539,DIRECCION DE CONTRALORIA SOCIAL
16757,2011000865,ALTA,269199.99,8/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,VMH3958,HECHO EN MEXICO,3GNAL7ECXBS668205,2011,BLANCO,CAPTIVA,2104,UNIDAD DE BIENES MUNICIPALES
16773,297496,ALTA,299480,6/30/08,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,TY90657,S/N,3FEWF80CXXMA00331,1999,BLANCO,CAMION RECOLECTOR,4616,SINDICATURA DE EMILIANO ZAPATA
16774,319767,ALTA,592468.5,9/3/09,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,TZ33152,S/N,1HTSDAAR0YH226443,2000,BLANCO,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
16775,2012002455,ALTA,1125000.48,2/10/12,541,VEHICULOS Y EQUIPO TERRESTRE,FREIGHTLINER,UB42342,S/N,3ALACYCSXCDBK4660,2011,BLANCO,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
16776,2013006207,ALTA,1097100,12/31/12,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,,466HM2U2202334,3HAMMAAR1DL365848,2013,BLANCO,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
16778,36978,ALTA,117740,10/19/92,541,VEHICULOS Y EQUIPO TERRESTRE,DINA,UB12299,TX005M05885U05,1514445CO,1990,BLANCO,CAMION VOLTEO,4430,"DIRECCION DE PARQUES, JARDINES Y PANTEONES"
16779,285749,ALTA,43769,6/19/08,541,VEHICULOS Y EQUIPO TERRESTRE,JHON DEERE,,,GXA135A071371,L-135,,TRACTOR CORTA CESPED MOTOR AGASOLINA,6130,INSTITUTO MUNICIPAL DEL DEPORTE
16782,272108,ALTA,15000,3/11/08,541,VEHICULOS Y EQUIPO TERRESTRE,JOPER,1,001,,AP800,,VIBROCOMPACTADORA CON MOTOR HONDA 8HP.,2104,UNIDAD DE BIENES MUNICIPALES
